frame_index,tracker_id,vehicle_type,class_id,x,y,distance,time_s,speed_kmh,speed_ms,traffic_light_status,yellow_light,distance_to_stop_line,distance_to_front_vehicle,traffic_density,ttc,yellow_light_decision,go_stop_label
1206,176,car,2,4,26,20.0,1.0,72.0,20.0,RED,False,26.0,5.0,3,1.3,,0
1206,175,car,2,1,21,19.0,1.0,68.4,19.0,RED,False,21.0,,3,1.105263157894737,,0
1206,180,car,2,4,53,,,,0.0,RED,False,53.0,27.0,3,999.0,,0
1207,176,car,2,4,25,21.0,1.0,75.60000000000001,21.0,GREEN,False,25.0,4.0,2,1.1904761904761905,,0
1207,175,car,2,1,21,17.0,1.0,61.2,17.0,GREEN,False,21.0,,2,1.2352941176470589,,0
1208,176,car,2,4,25,20.0,1.0,72.0,20.0,RED,False,25.0,5.0,3,1.25,,0
1208,175,car,2,1,20,17.0,1.0,61.2,17.0,RED,False,20.0,,3,1.1764705882352942,,0
1208,180,car,2,4,49,,,,0.0,RED,False,49.0,24.0,3,999.0,,0
1209,176,car,2,4,25,20.0,1.0,72.0,20.0,GREEN,False,25.0,5.0,3,1.25,,0
1209,175,car,2,1,20,17.0,1.0,61.2,17.0,GREEN,False,20.0,,3,1.1764705882352942,,0
1209,180,car,2,4,48,,,,0.0,GREEN,False,48.0,23.0,3,999.0,,0
1210,175,car,2,1,20,16.0,1.0,57.6,16.0,GREEN,False,20.0,,2,1.25,,0
1210,176,car,2,4,24,20.0,1.0,72.0,20.0,GREEN,False,24.0,4.0,2,1.2,,0
1211,176,car,2,4,23,20.0,1.0,72.0,20.0,GREEN,False,23.0,4.0,2,1.15,,0
1211,175,car,2,1,19,16.0,1.0,57.6,16.0,GREEN,False,19.0,,2,1.1875,,0
1212,176,car,2,4,23,19.0,1.0,68.4,19.0,GREEN,False,23.0,,2,1.2105263157894737,,0
1212,180,car,2,4,49,,,,0.0,GREEN,False,49.0,26.0,2,999.0,,0
1213,180,car,2,4,48,,,,0.0,GREEN,False,48.0,26.0,3,999.0,,0
1213,176,car,2,4,22,19.0,1.0,68.4,19.0,GREEN,False,22.0,5.0,3,1.1578947368421053,,0
1213,175,car,2,1,17,18.0,1.0,64.8,18.0,GREEN,False,17.0,,3,0.9444444444444444,,0
1214,176,car,2,4,21,19.0,1.0,68.4,19.0,RED,False,21.0,,2,1.105263157894737,,0
1214,180,car,2,3,48,,,,0.0,RED,False,48.0,27.0,2,999.0,,0
1215,176,car,2,4,21,18.0,1.0,64.8,18.0,GREEN,False,21.0,,2,1.1666666666666667,,0
1215,182,car,2,1,41,,,,0.0,GREEN,False,41.0,20.0,2,999.0,,0
1216,180,car,2,4,45,,,,0.0,GREEN,False,45.0,25.0,2,999.0,,0
1216,176,car,2,4,20,18.0,1.0,64.8,18.0,GREEN,False,20.0,,2,1.1111111111111112,,0
1217,182,car,2,1,40,,,,0.0,GREEN,False,40.0,20.0,3,999.0,,0
1217,180,car,2,4,45,10.0,0.5,72.0,20.0,GREEN,False,45.0,5.0,3,2.25,,0
1217,176,car,2,4,20,17.0,1.0,61.2,17.0,GREEN,False,20.0,,3,1.1764705882352942,,0
1218,180,car,2,4,44,11.0,0.5384615384615384,73.54285714285716,20.42857142857143,GREEN,False,44.0,4.0,3,2.1538461538461537,,0
1218,176,car,2,4,20,16.0,1.0,57.6,16.0,GREEN,False,20.0,,3,1.25,,0
1218,182,car,2,1,40,,,,0.0,GREEN,False,40.0,20.0,3,999.0,,0
1219,180,car,2,4,43,12.0,0.5769230769230769,74.88000000000001,20.8,GREEN,False,43.0,,1,2.067307692307692,,0
1220,180,car,2,4,42,13.0,0.6153846153846154,76.05,21.125,GREEN,False,42.0,,1,1.9881656804733727,,0
1221,180,car,2,4,41,14.0,0.6538461538461539,77.08235294117647,21.41176470588235,GREEN,False,41.0,,1,1.914835164835165,,0
1224,176,car,2,4,16,19.0,1.0,68.4,19.0,GREEN,False,16.0,,1,0.8421052631578947,,0
1225,180,car,2,4,38,17.0,0.6923076923076923,88.4,24.55555555555556,GREEN,False,38.0,23.0,2,1.5475113122171944,,1
1225,176,car,2,4,15,19.0,1.0,68.4,19.0,GREEN,False,15.0,,2,0.7894736842105263,,0
1226,176,car,2,4,13,21.0,1.0,75.60000000000001,21.0,GREEN,False,13.0,,2,0.6190476190476191,,0
1226,180,car,2,4,38,17.0,0.7307692307692307,83.74736842105264,23.26315789473684,GREEN,False,38.0,25.0,2,1.6334841628959276,,1
1227,180,car,2,4,37,18.0,0.7692307692307693,84.24,23.4,GREEN,False,37.0,,1,1.5811965811965814,,1
1228,180,car,2,4,36,19.0,0.8076923076923077,84.68571428571428,23.52380952380952,GREEN,False,36.0,,1,1.530364372469636,,1
1229,180,car,2,4,36,19.0,0.8461538461538461,80.83636363636363,22.454545454545453,GREEN,False,36.0,,1,1.6032388663967612,,1
1231,180,car,2,4,34,21.0,0.8846153846153846,85.4608695652174,23.73913043478261,GREEN,False,34.0,,1,1.4322344322344325,,0
1232,180,car,2,4,34,21.0,0.9230769230769232,81.9,22.75,GREEN,False,34.0,,1,1.4945054945054943,,0
1233,180,car,2,4,33,22.0,0.9615384615384616,82.368,22.88,GREEN,False,33.0,,1,1.4423076923076923,,0
1234,180,car,2,4,32,23.0,1.0,82.8,23.0,GREEN,False,32.0,,1,1.391304347826087,,0
1235,183,car,2,4,58,,,,0.0,GREEN,False,58.0,26.0,2,999.0,,0
1235,180,car,2,3,32,23.0,1.0,82.8,23.0,GREEN,False,32.0,,2,1.391304347826087,,0
1236,183,car,2,4,57,,,,0.0,GREEN,False,57.0,26.0,2,999.0,,0
1236,180,car,2,4,31,23.0,1.0,82.8,23.0,GREEN,False,31.0,,2,1.3478260869565215,,0
1237,180,car,2,4,31,22.0,1.0,79.2,22.0,GREEN,False,31.0,,2,1.4090909090909092,,0
1237,183,car,2,4,56,,,,0.0,GREEN,False,56.0,25.0,2,999.0,,0
1238,183,car,2,4,56,,,,0.0,GREEN,False,56.0,16.0,3,999.0,,0
1238,180,car,2,4,30,22.0,1.0,79.2,22.0,GREEN,False,30.0,,3,1.3636363636363635,,0
1238,182,car,2,1,40,,,,0.0,GREEN,False,40.0,10.0,3,999.0,,0
1239,183,car,2,4,55,,,,0.0,GREEN,False,55.0,25.0,3,999.0,,0
1239,180,car,2,4,30,23.0,1.0,82.8,23.0,GREEN,False,30.0,21.0,3,1.3043478260869563,,0
1239,184,car,2,2,9,,,,0.0,GREEN,False,9.0,,3,999.0,,0
1240,183,car,2,4,54,,,,0.0,GREEN,False,54.0,25.0,3,999.0,,0
1240,184,car,2,2,8,,,,0.0,GREEN,False,8.0,,3,999.0,,0
1240,180,car,2,4,29,20.0,1.0,72.0,20.0,GREEN,False,29.0,21.0,3,1.45,,0
1241,183,car,2,4,54,,,,0.0,GREEN,False,54.0,25.0,3,999.0,,0
1241,180,car,2,4,29,19.0,1.0,68.4,19.0,GREEN,False,29.0,21.0,3,1.5263157894736843,,1
1241,184,car,2,2,8,,,,0.0,GREEN,False,8.0,,3,999.0,,0
1242,183,car,2,4,53,,,,0.0,GREEN,False,53.0,13.0,4,999.0,,0
1242,180,car,2,3,28,21.0,1.0,75.60000000000001,21.0,GREEN,False,28.0,20.0,4,1.3333333333333333,,0
1242,184,car,2,2,8,,,,0.0,GREEN,False,8.0,,4,999.0,,0
1242,182,car,2,1,40,,,,0.0,GREEN,False,40.0,12.0,4,999.0,,0
1243,180,car,2,3,27,21.0,1.0,75.60000000000001,21.0,GREEN,False,27.0,,2,1.2857142857142858,,0
1243,183,car,2,4,53,,,,0.0,GREEN,False,53.0,26.0,2,999.0,,0
1244,183,car,2,4,53,,,,0.0,GREEN,False,53.0,26.0,2,999.0,,0
1244,180,car,2,4,27,21.0,1.0,75.60000000000001,21.0,GREEN,False,27.0,,2,1.2857142857142858,,0
1245,180,car,2,4,27,18.0,1.0,64.8,18.0,GREEN,False,27.0,,2,1.5,,1
1245,183,car,2,4,52,,,,0.0,GREEN,False,52.0,25.0,2,999.0,,0
1246,183,car,2,4,51,,,,0.0,GREEN,False,51.0,24.0,2,999.0,,0
1246,180,car,2,4,27,18.0,1.0,64.8,18.0,GREEN,False,27.0,,2,1.5,,1
1247,180,car,2,4,27,17.0,1.0,61.2,17.0,GREEN,False,27.0,,2,1.588235294117647,,0
1247,183,car,2,4,51,7.0,0.5,50.4,14.0,GREEN,False,51.0,24.0,2,3.642857142857143,,0
1248,180,car,2,4,26,17.0,1.0,61.2,17.0,GREEN,False,26.0,,2,1.5294117647058822,,0
1248,183,car,2,3,50,8.0,0.5384615384615384,53.48571428571429,14.857142857142858,GREEN,False,50.0,24.0,2,3.3653846153846154,,0
1249,180,car,2,4,25,17.0,1.0,61.2,17.0,GREEN,False,25.0,,2,1.4705882352941178,,0
1249,183,car,2,3,49,9.0,0.5769230769230769,56.16,15.6,GREEN,False,49.0,24.0,2,3.1410256410256405,,0
1250,180,car,2,4,25,16.0,1.0,57.6,16.0,GREEN,False,25.0,,2,1.5625,,0
1250,183,car,2,4,49,9.0,0.6153846153846154,52.65,14.625,GREEN,False,49.0,24.0,2,3.3504273504273505,,0
1251,180,car,2,4,24,14.0,1.0,50.4,14.0,GREEN,False,24.0,,1,1.7142857142857142,,0
1252,180,car,2,4,23,15.0,1.0,54.0,15.0,GREEN,False,23.0,,2,1.5333333333333334,,0
1252,183,car,2,3,47,11.0,0.6538461538461539,60.56470588235295,16.823529411764707,GREEN,False,47.0,24.0,2,2.7937062937062938,,0
1253,180,car,2,4,23,14.0,1.0,50.4,14.0,GREEN,False,23.0,,2,1.6428571428571428,,0
1253,183,car,2,3,47,11.0,0.6923076923076923,57.2,15.88888888888889,GREEN,False,47.0,24.0,2,2.958041958041958,,0
1254,183,car,2,3,46,12.0,0.7307692307692307,59.11578947368422,16.42105263157895,GREEN,False,46.0,23.0,2,2.801282051282051,,0
1254,180,car,2,4,23,13.0,1.0,46.8,13.0,GREEN,False,23.0,,2,1.7692307692307692,,0
1255,183,car,2,3,45,13.0,0.7692307692307693,60.84,16.9,GREEN,False,45.0,23.0,2,2.6627218934911245,,0
1255,180,car,2,4,22,14.0,1.0,50.4,14.0,GREEN,False,22.0,,2,1.5714285714285714,,0
1256,183,car,2,3,45,13.0,0.8076923076923077,57.94285714285714,16.095238095238095,GREEN,False,45.0,23.0,2,2.7958579881656807,,0
1256,180,car,2,4,22,12.0,1.0,43.2,12.0,GREEN,False,22.0,,2,1.8333333333333333,,0
1257,183,car,2,3,44,14.0,0.8461538461538461,59.56363636363637,16.545454545454547,GREEN,False,44.0,22.0,2,2.659340659340659,,0
1257,180,car,2,4,22,12.0,1.0,43.2,12.0,GREEN,False,22.0,,2,1.8333333333333333,,0
1258,183,car,2,3,43,15.0,0.8846153846153846,61.04347826086956,16.956521739130434,YELLOW,True,43.0,22.0,2,2.535897435897436,,0
1258,180,car,2,4,21,12.0,1.0,43.2,12.0,YELLOW,True,21.0,,2,1.75,,0
1259,183,car,2,3,43,15.0,0.9230769230769232,58.5,16.25,YELLOW,True,43.0,22.0,2,2.646153846153846,,0
1259,180,car,2,4,21,11.0,1.0,39.6,11.0,YELLOW,True,21.0,,2,1.9090909090909087,,0
1260,183,car,2,3,42,16.0,0.9615384615384616,59.904,16.64,YELLOW,True,42.0,,1,2.524038461538461,,0
1261,183,car,2,3,41,17.0,1.0,61.2,17.0,GREEN,False,41.0,,1,2.411764705882353,,0
1262,183,car,2,3,41,16.0,1.0,57.6,16.0,GREEN,False,41.0,,1,2.5625,,0
1263,183,car,2,3,40,16.0,1.0,57.6,16.0,GREEN,False,40.0,,1,2.5,,0
1264,183,car,2,3,40,16.0,1.0,57.6,16.0,GREEN,False,40.0,,1,2.5,,0
1265,183,car,2,3,39,16.0,1.0,57.6,16.0,GREEN,False,39.0,,1,2.4375,,0
1266,183,car,2,3,38,16.0,1.0,57.6,16.0,GREEN,False,38.0,,1,2.375,,0
1267,183,car,2,3,38,16.0,1.0,57.6,16.0,GREEN,False,38.0,,1,2.375,,0
1268,183,car,2,3,38,15.0,1.0,54.0,15.0,GREEN,False,38.0,,1,2.533333333333333,,0
1269,183,car,2,4,36,17.0,1.0,61.2,17.0,GREEN,False,36.0,,1,2.117647058823529,,0
1270,183,car,2,3,36,17.0,1.0,61.2,17.0,GREEN,False,36.0,,1,2.117647058823529,,0
1271,183,car,2,3,36,16.0,1.0,57.6,16.0,GREEN,False,36.0,,1,2.25,,0
1272,183,car,2,4,35,16.0,1.0,57.6,16.0,GREEN,False,35.0,,1,2.1875,,0
1273,183,car,2,4,35,16.0,1.0,57.6,16.0,GREEN,False,35.0,,1,2.1875,,0
1274,183,car,2,4,34,16.0,1.0,57.6,16.0,YELLOW,True,34.0,,1,2.125,,0
1275,185,car,2,4,57,,,,0.0,YELLOW,True,57.0,23.0,2,999.0,,0
1275,183,car,2,3,34,15.0,1.0,54.0,15.0,YELLOW,True,34.0,,2,2.2666666666666666,,0
1276,185,car,2,4,56,,,,0.0,YELLOW,True,56.0,23.0,2,999.0,,0
1276,183,car,2,3,33,16.0,1.0,57.6,16.0,YELLOW,True,33.0,,2,2.0625,,0
1277,185,car,2,4,55,,,,0.0,YELLOW,True,55.0,,1,999.0,,0
1278,185,car,2,4,54,,,,0.0,YELLOW,True,54.0,22.0,2,999.0,,0
1278,183,car,2,3,32,15.0,1.0,54.0,15.0,YELLOW,True,32.0,,2,2.1333333333333333,,0
1279,185,car,2,4,54,,,,0.0,YELLOW,True,54.0,,1,999.0,,0
1280,185,car,2,4,54,,,,0.0,YELLOW,True,54.0,23.0,2,999.0,,0
1280,183,car,2,4,31,16.0,1.0,57.6,16.0,YELLOW,True,31.0,,2,1.9375,,0
1281,185,car,2,4,52,,,,0.0,YELLOW,True,52.0,,1,999.0,,0
1282,185,car,2,4,53,,,,0.0,YELLOW,True,53.0,22.0,2,999.0,,0
1282,183,car,2,4,31,15.0,1.0,54.0,15.0,YELLOW,True,31.0,,2,2.066666666666667,,0
1283,185,car,2,4,52,,,,0.0,YELLOW,True,52.0,22.0,2,999.0,,0
1283,183,car,2,4,30,15.0,1.0,54.0,15.0,YELLOW,True,30.0,,2,2.0,,0
1284,183,car,2,4,29,16.0,1.0,57.6,16.0,YELLOW,True,29.0,,1,1.8125,,0
1285,183,car,2,3,28,16.0,1.0,57.6,16.0,YELLOW,True,28.0,,1,1.75,,0
1286,183,car,2,4,28,15.0,1.0,54.0,15.0,YELLOW,True,28.0,,1,1.8666666666666667,,0
1287,185,car,2,4,49,,,,0.0,YELLOW,True,49.0,21.0,2,999.0,,0
1287,183,car,2,4,28,15.0,1.0,54.0,15.0,YELLOW,True,28.0,,2,1.8666666666666667,,0
1288,185,car,2,3,50,,,,0.0,YELLOW,True,50.0,23.0,2,999.0,,0
1288,183,car,2,3,27,15.0,1.0,54.0,15.0,YELLOW,True,27.0,,2,1.8,,0
1289,185,car,2,3,50,,,,0.0,YELLOW,True,50.0,23.0,2,999.0,,0
1289,183,car,2,3,27,14.0,1.0,50.4,14.0,YELLOW,True,27.0,,2,1.9285714285714288,,0
1290,183,car,2,4,26,15.0,1.0,54.0,15.0,YELLOW,True,26.0,,2,1.7333333333333334,,0
1290,185,car,2,3,49,8.0,0.5,57.6,16.0,YELLOW,True,49.0,23.0,2,3.0625,,0
1291,185,car,2,3,49,8.0,0.5384615384615384,53.48571428571429,14.857142857142858,YELLOW,True,49.0,23.0,2,3.298076923076923,,0
1291,183,car,2,4,26,14.0,1.0,50.4,14.0,YELLOW,True,26.0,,2,1.8571428571428568,,0
1292,185,car,2,3,49,8.0,0.5769230769230769,49.92,13.866666666666667,YELLOW,True,49.0,24.0,2,3.533653846153846,,0
1292,183,car,2,4,25,15.0,1.0,54.0,15.0,YELLOW,True,25.0,,2,1.6666666666666667,,0
1293,185,car,2,3,48,9.0,0.6153846153846154,52.65,14.625,YELLOW,True,48.0,23.0,2,3.282051282051282,,0
1293,183,car,2,4,25,14.0,1.0,50.4,14.0,YELLOW,True,25.0,,2,1.7857142857142858,,0
1294,185,car,2,3,47,10.0,0.6538461538461539,55.05882352941176,15.294117647058822,YELLOW,True,47.0,22.0,2,3.0730769230769237,,0
1294,183,car,2,4,25,13.0,1.0,46.8,13.0,YELLOW,True,25.0,,2,1.9230769230769231,,0
1295,185,car,2,3,46,11.0,0.6923076923076923,57.2,15.88888888888889,YELLOW,True,46.0,21.0,2,2.895104895104895,,0
1295,183,car,2,4,25,13.0,1.0,46.8,13.0,YELLOW,True,25.0,,2,1.9230769230769231,,0
1296,183,car,2,4,23,15.0,1.0,54.0,15.0,YELLOW,True,23.0,,1,1.5333333333333334,,0
1297,189,car,0,7,46,,,,0.0,YELLOW,True,46.0,1.0,3,999.0,,0
1297,185,car,2,3,45,12.0,0.7307692307692307,59.11578947368422,16.42105263157895,YELLOW,True,45.0,22.0,3,2.740384615384615,,0
1297,183,car,2,4,23,13.0,1.0,46.8,13.0,YELLOW,True,23.0,,3,1.7692307692307692,,0
1298,189,car,0,7,44,,,,0.0,YELLOW,True,44.0,21.0,3,999.0,,0
1298,185,car,2,4,44,13.0,0.7692307692307693,60.84,16.9,YELLOW,True,44.0,21.0,3,2.6035502958579886,,0
1298,183,car,2,4,23,13.0,1.0,46.8,13.0,YELLOW,True,23.0,,3,1.7692307692307692,,0
1299,185,car,2,4,41,16.0,0.8076923076923077,71.31428571428572,19.80952380952381,YELLOW,True,41.0,18.0,3,2.0697115384615383,,0
1299,183,car,2,4,23,13.0,1.0,46.8,13.0,YELLOW,True,23.0,,3,1.7692307692307692,,0
1299,189,car,0,8,42,,,,0.0,YELLOW,True,42.0,1.0,3,999.0,,0
1300,183,car,2,4,23,12.0,1.0,43.2,12.0,YELLOW,True,23.0,,2,1.9166666666666667,,0
1300,185,car,2,4,38,19.0,0.8461538461538461,80.83636363636363,22.454545454545453,YELLOW,True,38.0,15.0,2,1.6923076923076923,,1
1301,183,car,2,4,23,12.0,1.0,43.2,12.0,YELLOW,True,23.0,,1,1.9166666666666667,,0
1304,185,car,2,4,34,23.0,0.8846153846153846,93.6,26.0,YELLOW,True,34.0,,1,1.3076923076923077,,0
1328,191,car,2,4,57,,,,0.0,YELLOW,True,57.0,,1,999.0,,0
1329,191,car,2,4,57,,,,0.0,YELLOW,True,57.0,,1,999.0,,0
1330,191,car,2,4,56,,,,0.0,YELLOW,True,56.0,,1,999.0,,0
1331,192,bus,5,1,58,,,,0.0,YELLOW,True,58.0,3.0,2,999.0,,0
1331,191,car,2,4,55,,,,0.0,YELLOW,True,55.0,,2,999.0,,0
1332,192,bus,5,1,57,,,,0.0,YELLOW,True,57.0,3.0,2,999.0,,0
1332,191,car,2,4,54,,,,0.0,YELLOW,True,54.0,,2,999.0,,0
1333,192,bus,5,1,55,,,,0.0,YELLOW,True,55.0,1.0,2,999.0,,0
1333,191,car,2,4,54,,,,0.0,YELLOW,True,54.0,,2,999.0,,0
1334,192,bus,5,1,56,,,,0.0,YELLOW,True,56.0,3.0,2,999.0,,0
1334,191,car,2,4,53,,,,0.0,YELLOW,True,53.0,,2,999.0,,0
1335,192,bus,5,1,55,,,,0.0,YELLOW,True,55.0,2.0,2,999.0,,0
1335,191,car,2,4,53,,,,0.0,YELLOW,True,53.0,,2,999.0,,0
1336,192,bus,5,1,54,,,,0.0,YELLOW,True,54.0,2.0,2,999.0,,0
1336,191,car,2,4,52,,,,0.0,YELLOW,True,52.0,,2,999.0,,0
1337,192,bus,5,1,54,,,,0.0,YELLOW,True,54.0,3.0,2,999.0,,0
1337,191,car,2,4,51,,,,0.0,YELLOW,True,51.0,,2,999.0,,0
1338,192,bus,5,1,53,,,,0.0,YELLOW,True,53.0,3.0,2,999.0,,0
1338,191,car,2,4,50,,,,0.0,YELLOW,True,50.0,,2,999.0,,0
1339,192,bus,5,1,52,,,,0.0,YELLOW,True,52.0,2.0,2,999.0,,0
1339,191,car,2,4,50,,,,0.0,YELLOW,True,50.0,,2,999.0,,0
1340,192,bus,5,1,52,,,,0.0,YELLOW,True,52.0,3.0,2,999.0,,0
1340,191,car,2,4,49,8.0,0.5,57.6,16.0,YELLOW,True,49.0,,2,3.0625,,0
1341,192,bus,5,1,50,,,,0.0,YELLOW,True,50.0,2.0,2,999.0,,0
1341,191,car,2,4,48,9.0,0.5384615384615384,60.17142857142858,16.714285714285715,YELLOW,True,48.0,,2,2.871794871794872,,0
1342,192,bus,5,1,50,,,,0.0,YELLOW,True,50.0,2.0,2,999.0,,0
1342,191,car,2,4,48,9.0,0.5769230769230769,56.16,15.6,YELLOW,True,48.0,,2,3.0769230769230766,,0
1343,192,bus,5,1,49,9.0,0.5,64.8,18.0,YELLOW,True,49.0,1.0,2,2.7222222222222223,,0
1343,191,car,2,4,48,9.0,0.6153846153846154,52.65,14.625,YELLOW,True,48.0,,2,3.282051282051282,,0
1344,192,bus,5,1,49,9.0,0.5384615384615384,60.17142857142858,16.714285714285715,YELLOW,True,49.0,2.0,2,2.9316239316239314,,0
1344,191,car,2,4,47,10.0,0.6538461538461539,55.05882352941176,15.294117647058822,YELLOW,True,47.0,,2,3.0730769230769237,,0
1345,192,bus,5,1,48,10.0,0.5769230769230769,62.40000000000001,17.333333333333336,YELLOW,True,48.0,1.0,2,2.7692307692307687,,0
1345,191,car,2,4,47,10.0,0.6923076923076923,52.0,14.444444444444445,YELLOW,True,47.0,,2,3.253846153846154,,0
1346,192,bus,5,1,48,10.0,0.6153846153846154,58.5,16.25,YELLOW,True,48.0,2.0,3,2.953846153846154,,0
1346,191,car,2,4,46,11.0,0.7307692307692307,54.18947368421053,15.05263157894737,YELLOW,True,46.0,23.0,3,3.055944055944056,,0
1346,198,car,2,6,23,,,,0.0,YELLOW,True,23.0,,3,999.0,,0
1347,192,bus,5,1,48,10.0,0.6538461538461539,55.05882352941176,15.294117647058822,YELLOW,True,48.0,2.0,2,3.138461538461539,,0
1347,191,car,2,4,46,11.0,0.7692307692307693,51.48,14.3,YELLOW,True,46.0,,2,3.216783216783217,,0
1348,192,bus,5,1,47,11.0,0.6923076923076923,57.2,15.88888888888889,YELLOW,True,47.0,2.0,2,2.958041958041958,,0
1348,191,car,2,4,45,12.0,0.8076923076923077,53.48571428571429,14.857142857142858,YELLOW,True,45.0,,2,3.0288461538461537,,0
1349,191,car,2,4,45,12.0,0.8461538461538461,51.054545454545455,14.181818181818182,YELLOW,True,45.0,,2,3.173076923076923,,0
1349,192,bus,5,1,47,11.0,0.7307692307692307,54.18947368421053,15.05263157894737,YELLOW,True,47.0,2.0,2,3.122377622377622,,0
1350,192,bus,5,1,47,11.0,0.7692307692307693,51.48,14.3,YELLOW,True,47.0,,1,3.286713286713287,,0
1351,192,bus,5,1,45,13.0,0.8076923076923077,57.94285714285714,16.095238095238095,YELLOW,True,45.0,1.0,2,2.7958579881656807,,0
1351,191,car,2,4,44,13.0,0.8846153846153846,52.90434782608696,14.695652173913045,YELLOW,True,44.0,,2,2.994082840236686,,0
1352,191,car,2,4,44,13.0,0.9230769230769232,50.7,14.083333333333332,YELLOW,True,44.0,,2,3.124260355029586,,0
1352,192,truck,7,1,45,13.0,0.8461538461538461,55.30909090909091,15.363636363636363,YELLOW,True,45.0,1.0,2,2.9289940828402368,,0
1353,191,car,2,4,43,14.0,0.9615384615384616,52.416,14.56,YELLOW,True,43.0,,2,2.953296703296703,,0
1353,192,bus,5,1,44,14.0,0.8846153846153846,56.97391304347826,15.82608695652174,YELLOW,True,44.0,1.0,2,2.78021978021978,,0
1354,191,car,2,4,43,14.0,1.0,50.4,14.0,YELLOW,True,43.0,,2,3.071428571428572,,0
1354,192,bus,5,1,43,15.0,0.9230769230769232,58.5,16.25,YELLOW,True,43.0,,2,2.646153846153846,,0
1355,191,car,2,4,42,15.0,1.0,54.0,15.0,YELLOW,True,42.0,,2,2.8,,0
1355,192,truck,7,1,43,15.0,0.9615384615384616,56.16,15.6,YELLOW,True,43.0,1.0,2,2.7564102564102564,,0
1356,192,bus,5,1,42,16.0,1.0,57.6,16.0,YELLOW,True,42.0,,2,2.625,,0
1356,191,car,2,4,42,14.0,1.0,50.4,14.0,YELLOW,True,42.0,,2,3.0,,0
1357,192,bus,5,1,41,16.0,1.0,57.6,16.0,YELLOW,True,41.0,,2,2.5625,,0
1357,191,car,2,4,41,14.0,1.0,50.4,14.0,YELLOW,True,41.0,,2,2.9285714285714284,,0
1358,192,bus,5,1,41,14.0,1.0,50.4,14.0,YELLOW,True,41.0,,2,2.9285714285714284,,0
1358,191,car,2,4,41,13.0,1.0,46.8,13.0,YELLOW,True,41.0,,2,3.1538461538461537,,0
1359,191,car,2,4,41,13.0,1.0,46.8,13.0,YELLOW,True,41.0,1.0,2,3.1538461538461537,,0
1359,192,bus,5,1,40,16.0,1.0,57.6,16.0,YELLOW,True,40.0,,2,2.5,,0
1360,191,car,2,4,41,12.0,1.0,43.2,12.0,YELLOW,True,41.0,1.0,2,3.4166666666666665,,0
1360,192,bus,5,1,40,15.0,1.0,54.0,15.0,YELLOW,True,40.0,,2,2.6666666666666665,,0
1361,191,car,2,4,40,13.0,1.0,46.8,13.0,YELLOW,True,40.0,1.0,2,3.076923076923077,,0
1361,192,bus,5,1,39,15.0,1.0,54.0,15.0,YELLOW,True,39.0,,2,2.6,,0
1362,192,bus,5,1,39,15.0,1.0,54.0,15.0,YELLOW,True,39.0,,2,2.6,,0
1362,191,car,2,4,40,12.0,1.0,43.2,12.0,YELLOW,True,40.0,1.0,2,3.333333333333333,,0
1363,192,bus,5,1,38,15.0,1.0,54.0,15.0,YELLOW,True,38.0,,2,2.533333333333333,,0
1363,191,car,2,4,40,11.0,1.0,39.6,11.0,YELLOW,True,40.0,2.0,2,3.636363636363636,,0
1364,192,bus,5,1,37,15.0,1.0,54.0,15.0,YELLOW,True,37.0,,2,2.466666666666667,,0
1364,191,car,2,4,39,11.0,1.0,39.6,11.0,YELLOW,True,39.0,2.0,2,3.5454545454545454,,0
1365,192,bus,5,1,37,15.0,1.0,54.0,15.0,YELLOW,True,37.0,,2,2.466666666666667,,0
1365,191,car,2,4,38,12.0,1.0,43.2,12.0,YELLOW,True,38.0,1.0,2,3.1666666666666665,,0
1366,191,car,2,4,38,11.0,1.0,39.6,11.0,YELLOW,True,38.0,2.0,2,3.4545454545454546,,0
1366,192,bus,5,1,36,14.0,1.0,50.4,14.0,YELLOW,True,36.0,,2,2.571428571428572,,0
1367,191,car,2,4,38,10.0,1.0,36.0,10.0,YELLOW,True,38.0,2.0,2,3.8,,0
1367,192,bus,5,1,36,14.0,1.0,50.4,14.0,YELLOW,True,36.0,,2,2.571428571428572,,0
1368,192,bus,5,1,35,14.0,1.0,50.4,14.0,YELLOW,True,35.0,,2,2.5,,0
1368,191,car,2,4,38,10.0,1.0,36.0,10.0,YELLOW,True,38.0,3.0,2,3.8,,0
1369,191,car,2,4,38,10.0,1.0,36.0,10.0,YELLOW,True,38.0,4.0,2,3.8,,0
1369,192,truck,7,1,34,15.0,1.0,54.0,15.0,YELLOW,True,34.0,,2,2.2666666666666666,,0
1370,191,car,2,4,38,9.0,1.0,32.4,9.0,YELLOW,True,38.0,4.0,2,4.222222222222222,,0
1370,192,truck,7,1,34,14.0,1.0,50.4,14.0,YELLOW,True,34.0,,2,2.4285714285714284,,0
1371,192,truck,7,1,33,15.0,1.0,54.0,15.0,YELLOW,True,33.0,,2,2.2,,0
1371,191,car,2,4,37,10.0,1.0,36.0,10.0,YELLOW,True,37.0,4.0,2,3.7,,0
1372,191,car,2,4,37,9.0,1.0,32.4,9.0,YELLOW,True,37.0,5.0,2,4.111111111111111,,0
1372,192,truck,7,1,32,16.0,1.0,57.6,16.0,YELLOW,True,32.0,,2,2.0,,0
1373,191,car,2,4,36,10.0,1.0,36.0,10.0,YELLOW,True,36.0,5.0,2,3.6,,0
